Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
91,,COLUMBIA HOUSING CORPORATION,2823191,17,PORTLAND OR,Domestic Entity Other,5,"Portland, OR",45.5230622,-122.6764816
92,,CB SERVICES CORP. (VIRGINIA),2837143,3,NORFOLK VA,Domestic Entity Other,4,"Norfolk, VA",36.8507689,-76.2858726
93,,"PNC EQUIPMENT FINANCE, LLC",2887308,3,PITTSBURGH PA,Domestic Entity Other,4,"Pittsburgh, PA",40.4406248,-79.9958864
94,,PROVIDENT AUTO LEASING COMPANY,2575931,93,CINCINNATI OH,Domestic Entity Other,5,"Cincinnati, OH",39.1031182,-84.5120196
95,,"PNC CAPITAL LEASING, LLC",2851804,93,PITTSBURGH PA,Agreement Corporation - Investment,5,"Pittsburgh, PA",40.4406248,-79.9958864
96,,"LAGOON CREEK I, LLC",3082539,93,MIDDLETOWN CT,Domestic Entity Other,5,"Middletown, CT",41.5623209,-72.6506488
97,,"LAGOON CREEK II, LLC",3082548,93,MIDDLETOWN CT,Domestic Entity Other,5,"Middletown, CT",41.5623209,-72.6506488
98,,PNC ENERGY CAPITAL LLC,3559264,93,CINCINNATI OH,Domestic Entity Other,5,"Cincinnati, OH",39.1031182,-84.5120196
99,,"PNC AVIATION RESOLUTION, LLC",4151816,93,PITTSBURGH PA,Domestic Entity Other,5,"Pittsburgh, PA",40.4406248,-79.9958864
100,,"PNC COMMUNITY PARTNERS, INC.",2931108,3,PITTSBURGH PA,Domestic Entity Other,4,"Pittsburgh, PA",40.4406248,-79.9958864
101,,"PNC BANK CAPITAL SECURITIES, LLC",2938022,3,WILMINGTON DE,Domestic Entity Other,4,"Wilmington, DE",39.7390721,-75.5397878
102,,"PROVIDENT RECAP I, LLC",3040445,3,CINCINNATI OH,Domestic Entity Other,4,"Cincinnati, OH",39.1031182,-84.5120196
103,,PNC DELAWARE TRUST COMPANY,3159329,3,WILMINGTON DE,Non-deposit Trust Company - Non- member,4,"Wilmington, DE",39.7390721,-75.5397878
104,,PNC INVESTMENTS LLC,3223734,3,PITTSBURGH PA,Securities Broker/Dealer,4,"Pittsburgh, PA",40.4406248,-79.9958864
105,,"PNC INSURANCE SERVICES, LLC",1117352,104,WILMINGTON DE,Domestic Entity Other,5,"Wilmington, DE",39.7390721,-75.5397878
106,,"LIHTC INVESTMENTS, LLC",3227086,3,PITTSBURGH PA,Domestic Entity Other,4,"Pittsburgh, PA",40.4406248,-79.9958864
107,,"NATIONALLINK, LLC",3321591,3,ALIQUIPPA PA,Domestic Entity Other,4,"Aliquippa, PA",40.615537,-80.2621852
108,,"NATIONALLINK, L.P.",3321612,107,ALIQUIPPA PA,Domestic Entity Other,5,"Aliquippa, PA",40.615537,-80.2621852
109,,"NATIONALLINK OF ALABAMA, L.L.C.",3321863,108,ALIQUIPPA PA,Domestic Entity Other,6,"Aliquippa, PA",40.615537,-80.2621852
110,,"NATIONALLINK, L.P.",3321612,3,ALIQUIPPA PA,Domestic Entity Other,4,"Aliquippa, PA",40.615537,-80.2621852
111,,"NATIONALLINK OF ALABAMA, L.L.C.",3321863,110,ALIQUIPPA PA,Domestic Entity Other,5,"Aliquippa, PA",40.615537,-80.2621852
112,,"NATIONAL CITY MORTGAGE CAPITAL, LLC",3388811,3,MIAMISBURG OH,Domestic Entity Other,4,"Miamisburg, OH",39.6428362,-84.2866083
113,,"PNC RE, INC.",3388839,3,BURLINGTON VT,Domestic Entity Other,4,"Burlington, VT",44.4758825,-73.212072
114,,"HARRIS WILLIAMS, LLC.",3393338,3,RICHMOND VA,Domestic Entity Other,4,"Richmond, VA",37.5407246,-77.4360481
115,,HARRIS WILLIAMS UK HOLDINGS LLC,4165765,114,RICHMOND VA,Agreement Corporation - Investment,5,"Richmond, VA",37.5407246,-77.4360481
116,,"HARRIS WILLIAMS & CO., LTD.",4028721,115,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
117,,"THREE PNC, LLC.",3471487,3,PITTSBURGH PA,Domestic Entity Other,4,"Pittsburgh, PA",40.4406248,-79.9958864
118,,"THREE PNC GARAGE, LLC",3592449,117,PITTSBURGH PA,Domestic Entity Other,5,"Pittsburgh, PA",40.4406248,-79.9958864
119,,"THREE PNC COMMERCIAL, LLC",3898084,117,PITTSBURGH PA,Domestic Entity Other,5,"Pittsburgh, PA",40.4406248,-79.9958864
120,,"THREE PNC HOTEL, LLC",3898114,117,PITTSBURGH PA,Domestic Entity Other,5,"Pittsburgh, PA",40.4406248,-79.9958864
121,,"THREE PNC TRIANGLE, LLC",4854331,117,PITTSBURGH PA,Domestic Entity Other,5,"Pittsburgh, PA",40.4406248,-79.9958864
122,,"PNC NEW MARKETS INVESTMENT PARTNERS, LLC",3574632,3,PITTSBURGH PA,Domestic Entity Other,4,"Pittsburgh, PA",40.4406248,-79.9958864
123,,"NATIONAL CITY COMMUNITY DEVELOPMENT, LLC",3721913,3,CLEVELAND OH,Domestic Entity Other,4,"Cleveland, OH",41.49932,-81.6943605
124,,"PNC NCNVINV, INC.",3960392,3,WILMINGTON DE,Domestic Entity Other,4,"Wilmington, DE",39.7390721,-75.5397878
125,,"PNC CAPITAL ADVISORS, LLC",3968277,3,PITTSBURGH PA,Domestic Entity Other,4,"Pittsburgh, PA",40.4406248,-79.9958864
126,,"PNC COMMUNITY DEVELOPMENT COMPANY, LLC",4033659,3,WILMINGTON DE,Domestic Entity Other,4,"Wilmington, DE",39.7390721,-75.5397878
127,,CARROLL COUNTY DEVELOPMENT CORPORATION,2723974,126,WESTMINSTE R MD,Domestic Entity Other,5,"Westminster, MD",39.5753791,-76.9958149
128,,PNC MULTIFAMILY MORTGAGE LLC,4666730,3,PITTSBURGH PA,Domestic Entity Other,4,"Pittsburgh, PA",40.4406248,-79.9958864
129,,SOLEBURY CAPITAL LLC,4758318,3,NEW HOPE PA,Domestic Entity Other,4,"New Hope, PA",40.3642728,-74.9512785
130,,SOLEBURY COMMUNICATIONS GROUP LLC,4758327,3,STAMFORD CT,Domestic Entity Other,4,"Stamford, CT",41.0534302,-73.5387341
131,,"PNC STEEL CITY ADVISORS, LLC",4791285,3,PITTSBURGH PA,Domestic Entity Other,4,"Pittsburgh, PA",40.4406248,-79.9958864
132,,"PNC TC, LLC",4803469,3,LOUISVILLE KY,Domestic Entity Other,4,"Louisville, KY",38.2526647,-85.7584557
133,,"PNC ARHPF WAREHOUSE MONACO ARMS MM, LLC",4810177,3,LOUISVILLE KY,Domestic Entity Other,4,"Louisville, KY",38.2526647,-85.7584557
134,,"PNC ARHPF WAREHOUSE PINEHURST VILLAS MM, LLC",4810186,3,LOUSIVILLE KY,Domestic Entity Other,4,"Louisville, KY",38.2526647,-85.7584557
135,,"PNC ARHPF WAREHOUSE DEVILLE MANOR MM, LLC",4810195,3,LOUISVILLE KY,Domestic Entity Other,4,"Louisville, KY",38.2526647,-85.7584557
136,,"PNC ARHPF WAREHOUSE ISLAND TERRACE MM, LLC",4810207,3,LOUSIVILLE KY,Domestic Entity Other,4,"Louisville, KY",38.2526647,-85.7584557
137,,"PNC ARHPF WAREHOUSE BARRINGTON PARC MM, LLC",4861209,3,LOUISVILLE KY,Domestic Entity Other,4,"Louisville, KY",38.2526647,-85.7584557
138,,PNC ARHPF WAREHOUSE BLUE MOUNTAIN MM LLC,4861218,3,LOUISVILLE KY,Domestic Entity Other,4,"Louisville, KY",38.2526647,-85.7584557
139,,PNC ARHPF WAREHOUSE NEW PORT ANTONIO MM LLC,4861227,3,LOUISVILLE KY,Domestic Entity Other,4,"Louisville, KY",38.2526647,-85.7584557
140,,"PNC REIT HOLDINGS, INC.",4868356,3,PITTSBURGH PA,Domestic Entity Other,4,"Pittsburgh, PA",40.4406248,-79.9958864
141,,PNC REIT CORP.,3384019,140,PITTSBURGH PA,Domestic Entity Other,5,"Pittsburgh, PA",40.4406248,-79.9958864
142,,PNC PREFERRED FUNDING LLC,3547261,141,PITTSBURGH PA,Domestic Entity Other,6,"Pittsburgh, PA",40.4406248,-79.9958864
143,,PNC FUNDING ASSET TRUST I,3566758,142,PITTSBURGH PA,Domestic Entity Other,7,"Pittsburgh, PA",40.4406248,-79.9958864
144,,PNC FUNDING ASSET TRUST II,3592645,142,PITTSBURGH PA,Domestic Entity Other,7,"Pittsburgh, PA",40.4406248,-79.9958864
145,,PNC BANK ASSET TRUST III,3716003,142,PITTSBURGH PA,Domestic Entity Other,7,"Pittsburgh, PA",40.4406248,-79.9958864
146,,PNC BANK ASSET TRUST IV,4742670,142,PITTSBURGH PA,Domestic Entity Other,7,"Pittsburgh, PA",40.4406248,-79.9958864
147,,PNC BANK ASSET TRUST V,4854340,142,PITTSBURGH PA,Domestic Entity Other,7,"Pittsburgh, PA",40.4406248,-79.9958864
148,,"PNC PRESERVATION INVESTMENTS, LLC",4873828,3,LOUISVILLE KY,Domestic Entity Other,4,"Louisville, KY",38.2526647,-85.7584557
149,,PNC MEMORIAL FOUNDATION,4873837,3,PITTSBURGH PA,Domestic Entity Other,4,"Pittsburgh, PA",40.4406248,-79.9958864
150,,PNC FOUNDATION,4873846,3,PITTSBURGH PA,Domestic Entity Other,4,"Pittsburgh, PA",40.4406248,-79.9958864
