Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
73,,JUBILEE CDO II B.V.,4489809,63,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
74,,JUBILEE CDO III B.V.,4489818,63,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
75,,JUBILEE CDO V B.V.,4489827,63,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
76,,JUBILEE CDO VI B.V.,4489836,63,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
77,,JUBILEE CDO IV B.V.,4489845,63,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
78,,WOOD STREET CLO VI B.V.,4491455,63,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
79,,WOOD STREET CLO 1 B.V.,4491688,63,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
80,,WOOD STREET CLO V B.V.,4497644,63,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
81,,WOOD STREET CLO IV B.V.,4497699,63,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
82,,WOOD STREET CLO III B.V.,4497774,63,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
83,,JUBILEE CDO X BV,4629511,63,AMSTERDAM NETHERLAN DS,International Nonbank Sub of Domestic Entities,5,"Amsterdam, Netherlands",52.3702157,4.8951679
84,,GLOBAL INVESTMENT SERVICING (LUXEMBOURG) SARL,3722228,28,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,4,"Luxembourg City, Luxembourg",49.611621,6.1319346
85,,BNY MELLON INVESTMENT SERVICING (INTERNATIONAL) LIMITED,2171164,84,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,5,"Dublin, Ireland",53.3498053,-6.2603097
86,,BNY MELLON (POLAND) SP. Z O.O.,3716049,84,WROCLAW POLAND,International Nonbank Sub of Domestic Entities,5,"Wrocław, Poland",51.1078852,17.0385376
87,,"BANK OF NEW YORK MELLON TRUST (JAPAN), LIMITED, THE",3938841,84,TOKYO JAPAN,International Nonbank Sub of Domestic Entities,5,"Tokyo, Japan",35.6894875,139.6917064
88,,"BANK OF NEW YORK MELLON SA/NV, THE",3938373,28,BRUSSELS BELGIUM,International Bank of U.S. Depository - Edge or Trust Co.,4,"Brussels, Belgium",50.8503463,4.3517211
89,,BNY MELLON SERVICE KAPITALANLAGE- GESELLSCHAFT MBH,4227346,88,FRANKFURT GERMANY,International Nonbank Sub of Domestic Entities,5,"Frankfurt, Germany",50.1109221,8.6821267
90,,BNY MELLON INSTITUTIONAL SERVICES (ASIA PACIFIC) PTE LTD,5014860,28,SINGAPORE SINGAPORE,International Nonbank Sub of Domestic Entities,4,Singapore,1.352083,103.819836
91,,BNY MELLON TRUST COMPANY (HONG KONG) LIMITED,5078684,28,HONG KONG HONG KONG,International Nonbank Sub of Domestic Entities,4,Hong Kong,22.396428,114.109497
92,,MELLON OVERSEAS INVESTMENT CORPORATION,978819,27,NEW YORK NY,Edge Corporation - Investment,3,"New York, NY",40.7127837,-74.0059413
93,,BNY MELLON INTERNATIONAL MANAGEMENT LIMITED,1174588,92,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,4,"George Town, Cayman Islands",19.2869323,-81.3674389
94,,NIPPON OFFSHORE FUND SERIES,4880415,93,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,5,"George Town, Cayman Islands",19.2869323,-81.3674389
95,,NM GLOBAL SAIKEN FUND (MONTHLY DISTRIBUTION),4880433,94,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
96,,NOMURA GLOBAL HIGH INCOME BOND FUND,4880479,94,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
97,,NM US INVESTMENT GRADE CORPORATE BOND FUND,4880497,94,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
98,,NOMURA GLOBAL HIGH INCOME BOND FUND JPY HEDGED,4880509,94,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
99,,NM GLOBAL FINANCIAL CORPORATE BOND FUND,4880518,94,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
100,,MELLON OFFSHORE FUND,4880527,93,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,5,"George Town, Cayman Islands",19.2869323,-81.3674389
101,,GLOBAL HIGH YIELD BOND FUND,4354635,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
102,,GW SELECT FUND AGGRESSIVE TYPE,4880536,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
103,,PACIFIC EQUITY INCOME FUND,4880545,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
104,,EMERGING MARKETS SAIKEN FUND,4880554,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
105,,JM EMERGING MARKETS EQUITY INCOME FUND,4880563,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
106,,GLOBAL INFRASTRUCTURE DIVIDEND FOCUS EQUITY FUND,4880572,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
107,,NIKKO GLOBAL TRI-ASSET FUND,4880590,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
108,,GW SELECT FUND MODERATE TYPE,4880602,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
109,,NIKKO BNY MELLON EMERGING MARKETS MID-SMALL CAP EQUITY FUND,4880611,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
110,,NIKKO TRI-SECTOR HIGH INCOME BOND FUND MONTHLY,4880620,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
111,,NIKKO GLOBAL CURRENCY FUND,4880639,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
112,,NIKKO INSIGHT EMERGING MARKET CORPORATE BOND FUND,4880648,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
113,,NIKKO GLOBAL MARKET FUND,4880657,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
114,,EMERGING CURRENCY BOND FUND,4880666,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
115,,BNY MELLON EMERGING CORPORATE BOND FUND,4880675,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
116,,GLOBAL SMART ALLOCATION BOND FUND,4880684,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
117,,BROAD OPPORTUNITIES DIVIDENDS FUND,4932172,100,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
118,,MULTI ALPHA TRUST,4932154,93,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,5,"George Town, Cayman Islands",19.2869323,-81.3674389
119,,BROAD OPPORTUNITIES UNIT TRUST,4932181,118,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
120,,BNY MELLON GLOBAL MANAGEMENT LIMITED,2524546,92,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,4,"Dublin, Ireland",53.3498053,-6.2603097
121,,BNY MELLON LIQUIDITY FUNDS PLC,4529693,120,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,5,"Dublin, Ireland",53.3498053,-6.2603097
122,,BNY MELLON U.S. TREASURY FUND,4529705,121,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,6,"Dublin, Ireland",53.3498053,-6.2603097
123,,BNY MELLON U.S. DOLLAR LIQUIDITY FUND,4529714,121,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,6,"Dublin, Ireland",53.3498053,-6.2603097
124,,BNY MELLON STERLING LIQUIDITY FUND,4529723,121,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,6,"Dublin, Ireland",53.3498053,-6.2603097
125,,"BNY MELLON ADVANTAGE SERIES, PLC",4629753,120,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,5,"Dublin, Ireland",53.3498053,-6.2603097
126,,BNY MELLON JAPAN REIT ALPHA FUND,4932163,125,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,6,"Dublin, Ireland",53.3498053,-6.2603097
127,,BNY MELLON TERM INVESTMENT PORTFOLIOS PLC,4637235,120,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,5,"Dublin, Ireland",53.3498053,-6.2603097
128,,BNY MELLON AM LATIN AMERICA S.A.,2670621,92,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,4,"Santiago, Chile",-33.4488897,-70.6692655
129,,MELLON CANADA HOLDINGS COMPANY,2997935,92,TORONTO CANADA,International Nonbank Sub of Domestic Entities,4,"Toronto, Canada",43.653226,-79.3831843
130,+,CIBC MELLON TRUST COMPANY,2028978,129,TORONTO CANADA,International Nonbank Sub of Domestic Entities,5,"Toronto, Canada",43.653226,-79.3831843
131,,BNY MELLON ASSET MANAGEMENT CANADA LIMITED,2476917,129,TORONTO CANADA,International Nonbank Sub of Domestic Entities,5,"Toronto, Canada",43.653226,-79.3831843
132,,CIBC MELLON GLOBAL SECURITIES SERVICES COMPANY,2530640,129,TORONTO CANADA,International Nonbank Sub of Domestic Entities,5,"Toronto, Canada",43.653226,-79.3831843
133,,"BNY MELLON WEALTH MANAGEMENT, ADVISORY SERVICES, INC.",4226376,129,TORONTO CANADA,International Nonbank Sub of Domestic Entities,5,"Toronto, Canada",43.653226,-79.3831843
134,,I3 CANADIAN EQUITY FUND,5043721,133,TORONTO CANADA,International Nonbank Sub of Domestic Entities,6,"Toronto, Canada",43.653226,-79.3831843
135,,I3 FIXED INCOME FUND,5043730,133,TORONTO CANADA,International Nonbank Sub of Domestic Entities,6,"Toronto, Canada",43.653226,-79.3831843
136,,I3 GLOBAL EQUITY FUND,5043749,133,TORONTO CANADA,International Nonbank Sub of Domestic Entities,6,"Toronto, Canada",43.653226,-79.3831843
137,,I3 CANADIAN ALTERNATIVE STRATEGY FUND,5044447,133,TORONTO CANADA,International Nonbank Sub of Domestic Entities,6,"Toronto, Canada",43.653226,-79.3831843
138,,MELDEL LEASING CORPORATION #2,3015706,92,WILMINGTON DE,Domestic Entity Other,4,"Wilmington, DE",39.7390721,-75.5397878
139,,BNY MELLON PARTICIPACOES LTDA,4300276,92,RIO DE JANEIRO BRAZIL,International Nonbank Sub of Domestic Entities,4,"Rio de Janeiro, Brazil",-22.9068467,-43.1728965
140,,BNY MELLON BANCO S.A.,1170209,139,RIO DE JANEIRO BRAZIL,International Nonbank Sub of Domestic Entities,5,"Rio de Janeiro, Brazil",-22.9068467,-43.1728965
141,,BNY MELLON SERVICOS FINANCEIROS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,2671011,139,RIO DE JANEIRO BRAZIL,International Nonbank Sub of Domestic Entities,5,"Rio de Janeiro, Brazil",-22.9068467,-43.1728965
142,,BNY MELLON ADMINISTRACAO DE ATIVOS LTDA.,4025364,141,RIO DE JANEIRO BRAZIL,International Nonbank Sub of Domestic Entities,6,"Rio de Janeiro, Brazil",-22.9068467,-43.1728965
143,,ONE WALL STREET CORPORATION,1033331,27,NEW YORK NY,Domestic Entity Other,3,"New York, NY",40.7127837,-74.0059413
144,,"BNY MELLON FIXED INCOME SECURITIES, LLC",4456098,143,NEW YORK NY,Domestic Entity Other,4,"New York, NY",40.7127837,-74.0059413
145,,MELLON LEASING CORPORATION,1068780,27,PITTSBURGH PA,Domestic Entity Other,3,"Pittsburgh, PA",40.4406248,-79.9958864
146,,MELLON LIFE INSURANCE COMPANY,1146268,145,PITTSBURGH PA,Domestic Entity Other,4,"Pittsburgh, PA",40.4406248,-79.9958864
147,,"TECHNOLOGY SERVICES GROUP, INC.",1381229,27,NEW YORK NY,Data Processing Servicer,3,"New York, NY",40.7127837,-74.0059413
148,,TENNESSEE PROCESSING CENTER LLC,3342804,147,NEW YORK NY,Data Processing Servicer,4,"New York, NY",40.7127837,-74.0059413
149,,"BANK OF NEW YORK CONSUMER LEASING CORPORATION, THE",1384426,27,NEW YORK NY,Domestic Entity Other,3,"New York, NY",40.7127837,-74.0059413
150,,"BOSTON SAFE DEPOSIT FINANCE COMPANY, INC.",2198358,27,BOSTON MA,Domestic Entity Other,3,"Boston, MA",42.3600825,-71.0588801
151,,BNY CAPITAL FUNDING LLC,2673211,27,NEW YORK NY,Domestic Entity Other,3,"New York, NY",40.7127837,-74.0059413
152,,"IRE-1, INC.",1384716,151,NEW YORK NY,Domestic Entity Other,4,"New York, NY",40.7127837,-74.0059413
153,,"ISLAND WATERWORKS, INC.",1967838,151,NEW YORK NY,Domestic Entity Other,4,"New York, NY",40.7127837,-74.0059413
154,,"WATERWHEEL, L.P.",2486121,153,HAMILTON BERMUDA,International Nonbank Sub of Domestic Entities,5,"Hamilton, Bermuda",32.2945837,-64.7858887
155,,"BNY TURBINE FSC IV, LTD.",2486176,154,HAMILTON BERMUDA,International Nonbank Sub of Domestic Entities,6,"Hamilton, Bermuda",32.2945837,-64.7858887
